product_id;product_name;product_href;price;nmb_reviews;raiting;date
103647897;Xiaomi Mi Robot Vacuum Mop 2 Ultra STYTJ05ZHMHW черный;https://kaspi.kz/shop/p/xiaomi-mi-robot-vacuum-mop-2-ultra-stytj05zhmhw-chernyi-103647897/?c=750000000;249588;17;9;2023.03.06
103087411;Xiaomi Mi Router 4C белый;https://kaspi.kz/shop/p/xiaomi-mi-router-4c-belyi-103087411/?c=750000000;9949;12;9;2023.03.06
101586236;Xiaomi Mijia Temperature And Humidity Electronic Watch LYWSD02MMC белый;https://kaspi.kz/shop/p/xiaomi-mijia-temperature-and-humidity-electronic-watch-lywsd02mmc-belyi-101586236/?c=750000000;10869;20;9;2023.03.06
106612895;Xiaomi Circle Joy CJ-EMF01 черный;https://kaspi.kz/shop/p/xiaomi-circle-joy-cj-emf01-chernyi-106612895/?c=750000000;14900;1;9;2023.03.06
100745617;Ремешок Xiaomi для Mi Band 5 белый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-mi-band-5-belyi-100745617/?c=750000000;1496;41;9;2023.03.06
102068575;Xiaomi ZMI PurPods TWS TW101ZM белый;https://kaspi.kz/shop/p/xiaomi-zmi-purpods-tws-tw101zm-belyi-102068575/?c=750000000;22500;30;9;2023.03.06
100242659;Xiaomi Mi Air Purifier 3H AC-M6-SC белый;https://kaspi.kz/shop/p/xiaomi-mi-air-purifier-3h-ac-m6-sc-belyi-100242659/?c=750000000;99500;84;9;2023.03.06
100453899;Ремешок Xiaomi для Xiaomi Mi Band 3/4 серый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-xiaomi-mi-band-3-4-seryi-100453899/?c=750000000;10000;15;9;2023.03.06
100288601;Xiaomi для стрижки в носу и ушах Soocas Vibrissac Scissors N1;https://kaspi.kz/shop/p/xiaomi-dlja-strizhki-v-nosu-i-ushah-soocas-vibrissac-scissors-n1-100288601/?c=750000000;8400;35;9;2023.03.06
100153099;Xiaomi Mi Power Bank 3 10000 мАч серебристый;https://kaspi.kz/shop/p/xiaomi-mi-power-bank-3-10000-mach-serebristyi-100153099/?c=750000000;13000;58;9;2023.03.06
104266077;Фильтр Xiaomi Mi Robot Vacuum Mop/2 Pro/2/2 Ultra 2шт;https://kaspi.kz/shop/p/fil-tr-xiaomi-mi-robot-vacuum-mop-2-pro-2-2-ultra-2sht-104266077/?c=750000000;8853;12;9;2023.03.06
101812249;Xiaomi Pinlo Multifunctional Sandwich Machine бежевый;https://kaspi.kz/shop/p/xiaomi-pinlo-multifunctional-sandwich-machine-bezhevyi-101812249/?c=750000000;22781;11;9;2023.03.06
100988120;Xiaomi Sothing 319 Cactus;https://kaspi.kz/shop/p/xiaomi-sothing-319-cactus-100988120/?c=750000000;9990;42;9;2023.03.06
102104442;Электрогриль Xiaomi Mijia Smart Air Fryer MAF01;https://kaspi.kz/shop/p/elektrogril-xiaomi-mijia-smart-air-fryer-maf01-102104442/?c=750000000;59990;7;9;2023.03.06
103466022;Xiaomi TJ200W белый;https://kaspi.kz/shop/p/xiaomi-tj200w-belyi-103466022/?c=750000000;43200;15;9;2023.03.06
100047617;Набор универсальный 60 в 1 Xiaomi Jiuxun 60-in-1 Pro Toollkit;https://kaspi.kz/shop/p/nabor-universal-nyi-60-v-1-xiaomi-jiuxun-60-in-1-pro-toollkit-100047617/?c=750000000;28498;12;8;2023.03.06
108887589;Xiaomi ирригатор Enpuly Mini Portable M6P GL импульсный белый;https://kaspi.kz/shop/p/xiaomi-irrigator-enpuly-mini-portable-m6p-gl-impul-snyi-belyi-108887589/?c=750000000;12990;0;0;2023.03.06
108849173;Xiaomi ирригатор Enpuly M6P GL импульсный розовый;https://kaspi.kz/shop/p/xiaomi-irrigator-enpuly-m6p-gl-impul-snyi-rozovyi-108849173/?c=750000000;12990;0;0;2023.03.06
108815504;Xiaomi звуковая Oclean Endurance черный;https://kaspi.kz/shop/p/xiaomi-zvukovaja-oclean-endurance-chernyi-108815504/?c=750000000;11990;0;0;2023.03.06
108719203;Увлажнитель Xiaomi Humidifier 2 Lite EU белый;https://kaspi.kz/shop/p/uvlazhnitel-xiaomi-humidifier-2-lite-eu-belyi-108719203/?c=750000000;24594;0;0;2023.03.06
108702978;Xiaomi VXN4305GL 10000 мАч черный;https://kaspi.kz/shop/p/xiaomi-vxn4305gl-10000-mach-chernyi-108702978/?c=750000000;8990;0;0;2023.03.06
108570383;Xiaomi Mi TV A2 L50M7-EARU черный;https://kaspi.kz/shop/p/xiaomi-mi-tv-a2-l50m7-earu-chernyi-108570383/?c=750000000;289990;0;0;2023.03.06
108229666;Xiaomi Enchen Enrollor Pro Hair curling мультистайлер;https://kaspi.kz/shop/p/xiaomi-enchen-enrollor-pro-hair-curling-mul-tistailer-108229666/?c=750000000;8990;0;0;2023.03.06
106588938;Xiaomi Mi Band 7 оранжевый;https://kaspi.kz/shop/p/xiaomi-mi-band-7-oranzhevyi-106588938/?c=750000000;28989;0;0;2023.03.06
108509427;Xiaomi лопатка для чистки ушей Bebird Smart Visual Spoon Ear Stick R1 1 шт;https://kaspi.kz/shop/p/xiaomi-lopatka-dlja-chistki-ushei-bebird-smart-visual-spoon-ear-stick-r1-1-sht-108509427/?c=750000000;9900;1;10;2023.03.06
108480880;Xiaomi набор ножей Morphy Richards Disinfection Machine 2, лезвие: нержавеющая сталь 3 шт;https://kaspi.kz/shop/p/xiaomi-nabor-nozhei-morphy-richards-disinfection-machine-2-lezvie-nerzhavejuschaja-stal-3-sht-108480880/?c=750000000;48990;1;10;2023.03.06
108118715;Xiaomi Smart Air Purifier Elite белый;https://kaspi.kz/shop/p/xiaomi-smart-air-purifier-elite-belyi-108118715/?c=750000000;269990;3;10;2023.03.06
107515857;Xiaomi ирригатор YY-C2107 моноструйный белый;https://kaspi.kz/shop/p/xiaomi-irrigator-yy-c2107-monostruinyi-belyi-107515857/?c=750000000;13990;2;10;2023.03.06
107603549;Xiaomi Hoto серый;https://kaspi.kz/shop/p/xiaomi-hoto-seryi-107603549/?c=750000000;17990;1;10;2023.03.06
107478811;Xiaomi Mijia S100 роторная от аккумулятора;https://kaspi.kz/shop/p/xiaomi-mijia-s100-rotornaja-ot-akkumuljatora-107478811/?c=750000000;14500;0;10;2023.03.06
107419941;Классический термос Xiaomi Mijia Vacuum Flask 0.35 л белый;https://kaspi.kz/shop/p/klassicheskii-termos-xiaomi-mijia-vacuum-flask-0-35-l-belyi-107419941/?c=750000000;9900;0;10;2023.03.06
106698638;Xiaomi стандартная, ультразвуковая pack 3 T300/T500/T500C 3 шт;https://kaspi.kz/shop/p/xiaomi-standartnaja-ul-trazvukovaja-pack-3-t300-t500-t500c-3-sht-106698638/?c=750000000;7000;1;10;2023.03.06
106922109;Xiaomi Nextool Thunder серый;https://kaspi.kz/shop/p/xiaomi-nextool-thunder-seryi-106922109/?c=750000000;52500;0;10;2023.03.06
106341289;Xiaomi ирригатор Enpuly Mini Portable Cat Elf импульсный белый;https://kaspi.kz/shop/p/xiaomi-irrigator-enpuly-mini-portable-cat-elf-impul-snyi-belyi-106341289/?c=750000000;17990;1;10;2023.03.06
106112743;Xiaomi Mi Band 7 синий;https://kaspi.kz/shop/p/xiaomi-mi-band-7-sinii-106112743/?c=750000000;32900;3;10;2023.03.06
106192850;Xiaomi ирригатор SOOCAS-w1 GREEN импульсный зеленый;https://kaspi.kz/shop/p/xiaomi-irrigator-soocas-w1-green-impul-snyi-zelenyi-106192850/?c=750000000;21990;2;10;2023.03.06
106107526;Xiaomi дисплей для Xiaomi Redmi Note 8;https://kaspi.kz/shop/p/xiaomi-displei-dlja-xiaomi-redmi-note-8-106107526/?c=750000000;19000;1;10;2023.03.06
105925148;Xiaomi Msw201 сеточная от аккумулятора;https://kaspi.kz/shop/p/xiaomi-msw201-setochnaja-ot-akkumuljatora-105925148/?c=750000000;27990;1;10;2023.03.06
105699665;Xiaomi PB100DZM 10000 мАч синий;https://kaspi.kz/shop/p/xiaomi-pb100dzm-10000-mach-sinii-105699665/?c=750000000;15399;2;10;2023.03.06
105248357;Рюкзак Xiaomi NINETYGO Colleage Leisure Backpack синий;https://kaspi.kz/shop/p/rjukzak-xiaomi-ninetygo-colleage-leisure-backpack-sinii-105248357/?c=750000000;21990;5;10;2023.03.06
106107526;Xiaomi дисплей для Xiaomi Redmi Note 8;https://kaspi.kz/shop/p/xiaomi-displei-dlja-xiaomi-redmi-note-8-106107526/?c=750000000;19000;1;10;2023.03.06
105925148;Xiaomi Msw201 сеточная от аккумулятора;https://kaspi.kz/shop/p/xiaomi-msw201-setochnaja-ot-akkumuljatora-105925148/?c=750000000;27990;1;10;2023.03.06
105699665;Xiaomi PB100DZM 10000 мАч синий;https://kaspi.kz/shop/p/xiaomi-pb100dzm-10000-mach-sinii-105699665/?c=750000000;15399;2;10;2023.03.06
105248357;Рюкзак Xiaomi NINETYGO Colleage Leisure Backpack синий;https://kaspi.kz/shop/p/rjukzak-xiaomi-ninetygo-colleage-leisure-backpack-sinii-105248357/?c=750000000;21990;5;10;2023.03.06
104981750;Xiaomi MJJGCJYD001QW;https://kaspi.kz/shop/p/xiaomi-mjjgcjyd001qw-104981750/?c=750000000;12490;8;10;2023.03.06
104861000;Xiaomi PETKIT 2S 2000 мл белый;https://kaspi.kz/shop/p/xiaomi-petkit-2s-2000-ml-belyi-104861000/?c=750000000;38500;2;10;2023.03.06
104677172;Xiaomi Youpin MI H300 6 в 1 набор для бритья;https://kaspi.kz/shop/p/xiaomi-youpin-mi-h300-6-v-1-nabor-dlja-brit-ja-104677172/?c=750000000;25500;5;10;2023.03.06
103868183;Xiaomi штопор Circle Joy Electric SET 4/1 SDI Limited Edition электрический;https://kaspi.kz/shop/p/xiaomi-shtopor-circle-joy-electric-set-4-1-sdi-limited-edition-elektricheskii-103868183/?c=750000000;25000;3;10;2023.03.06
103492470;Xiaomi BHR4888GL черный;https://kaspi.kz/shop/p/xiaomi-bhr4888gl-chernyi-103492470/?c=750000000;3990;0;10;2023.03.06
103277468;Тепловентилятор Xiaomi ZNNFJ07ZM белый;https://kaspi.kz/shop/p/teploventiljator-xiaomi-znnfj07zm-belyi-103277468/?c=750000000;69990;8;10;2023.03.06
103111057;Xiaomi Mi Smart Projector 2 белый;https://kaspi.kz/shop/p/xiaomi-mi-smart-projector-2-belyi-103111057/?c=750000000;349990;8;10;2023.03.06
103316539;Xiaomi MIIIW MWPM01 черный;https://kaspi.kz/shop/p/xiaomi-miiiw-mwpm01-chernyi-103316539/?c=750000000;10988;1;10;2023.03.06
102116675;Xiaomi Yeelight Flex Switch 2 клавиши;https://kaspi.kz/shop/p/xiaomi-yeelight-flex-switch-2-klavishi-102116675/?c=750000000;3490;5;10;2023.03.06
101852932;Насадка Xiaomi STTB01ZHM;https://kaspi.kz/shop/p/nasadka-xiaomi-sttb01zhm-101852932/?c=750000000;7289;8;10;2023.03.06
101852843;Фильтр Xiaomi SDLW01RR белый;https://kaspi.kz/shop/p/fil-tr-xiaomi-sdlw01rr-belyi-101852843/?c=750000000;3400;8;10;2023.03.06
101733848;Xiaomi Pinlo Sandwich Machine белый;https://kaspi.kz/shop/p/xiaomi-pinlo-sandwich-machine-belyi-101733848/?c=750000000;14990;9;10;2023.03.06
101597724;Xiaomi NinetyGo Elbe Luggage 28 104 л зеленый;https://kaspi.kz/shop/p/xiaomi-ninetygo-elbe-luggage-28-104-l-zelenyi-101597724/?c=750000000;66990;9;10;2023.03.06
101592327;Xiaomi Mi Smart Compact Projector 2 Pro белый;https://kaspi.kz/shop/p/xiaomi-mi-smart-compact-projector-2-pro-belyi-101592327/?c=750000000;441500;7;10;2023.03.06
101616449;Xiaomi складной зонт 5052 черный;https://kaspi.kz/shop/p/xiaomi-skladnoi-zont-5052-chernyi-101616449/?c=750000000;8999;1;10;2023.03.06
101298905;Xiaomi штопор CJ-EKPQ01 электрический;https://kaspi.kz/shop/p/xiaomi-shtopor-cj-ekpq01-elektricheskii-101298905/?c=750000000;10600;11;10;2023.03.06
100946195;Xiaomi ультразвуковая Oclean Air 2 черный;https://kaspi.kz/shop/p/xiaomi-ul-trazvukovaja-oclean-air-2-chernyi-100946195/?c=750000000;17975;8;10;2023.03.06
100006054;Xiaomi 90FUN Business Travel Luggage Coral 100 л красный;https://kaspi.kz/shop/p/xiaomi-90fun-business-travel-luggage-coral-100-l-krasnyi-100006054/?c=750000000;69990;7;10;2023.03.06
100706694;Xiaomi Mijia DC Inverter Tower Fan BPTS01DM белый;https://kaspi.kz/shop/p/xiaomi-mijia-dc-inverter-tower-fan-bpts01dm-belyi-100706694/?c=750000000;69900;2;10;2023.03.06
101134973;Xiaomi Mi Robot Vacuum-Mop P SKV4110GL белый;https://kaspi.kz/shop/p/xiaomi-mi-robot-vacuum-mop-p-skv4110gl-belyi-101134973/?c=750000000;179990;15;10;2023.03.06
103536018;Xiaomi MJST1SHW BHR5204EU черный;https://kaspi.kz/shop/p/xiaomi-mjst1shw-bhr5204eu-chernyi-103536018/?c=750000000;193880;10;10;2023.03.06
100184766;Диспенсер для жидкого мыла Xiaomi MiniJ;https://kaspi.kz/shop/p/dispenser-dlja-zhidkogo-myla-xiaomi-minij-100184766/?c=750000000;18000;14;10;2023.03.06
25200101;Настольная лампа Xiaomi Mi Smart LED белый;https://kaspi.kz/shop/p/nastol-naja-lampa-xiaomi-mi-smart-led-belyi-25200101/?c=750000000;19990;10;10;2023.03.06
104570448;Xiaomi Mi Pocket Edition Pro 10000 мАч белый;https://kaspi.kz/shop/p/xiaomi-mi-pocket-edition-pro-10000-mach-belyi-104570448/?c=750000000;16979;8;10;2023.03.06
104060456;Xiaomi Mi Smart Standing Fan 2 Lite JLLDS01XY белый;https://kaspi.kz/shop/p/xiaomi-mi-smart-standing-fan-2-lite-jllds01xy-belyi-104060456/?c=750000000;46899;21;10;2023.03.06
40500337;Кабель Xiaomi ZMI USB - USB Type-C 1 м AL401;https://kaspi.kz/shop/p/kabel-xiaomi-zmi-usb---usb-type-c-1-m-al401-40500337/?c=750000000;3490;8;10;2023.03.06
101666856;Xiaomi Huo Hou Nano Knife Set 5 предметов;https://kaspi.kz/shop/p/xiaomi-huo-hou-nano-knife-set-5-predmetov-101666856/?c=750000000;35890;10;10;2023.03.06
100469639;Ремешок Xiaomi для Mi Band 3/4 синий;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-mi-band-3-4-sinii-100469639/?c=750000000;800;14;10;2023.03.06
104104909;Xiaomi MiJia Smart Electric Scooter 1S черный;https://kaspi.kz/shop/p/xiaomi-mijia-smart-electric-scooter-1s-chernyi-104104909/?c=750000000;221990;8;10;2023.03.06
40500353;Кабель Xiaomi ZMI USB - Lightning 1 м AL803/AL805;https://kaspi.kz/shop/p/kabel-xiaomi-zmi-usb---lightning-1-m-al803-al805-40500353/?c=750000000;9900;16;10;2023.03.06
103619442;Xiaomi DSHJ-S-1904-W белый;https://kaspi.kz/shop/p/xiaomi-dshj-s-1904-w-belyi-103619442/?c=750000000;11400;8;10;2023.03.06
100646979;Xiaomi механическая Oclean X розовый;https://kaspi.kz/shop/p/xiaomi-mehanicheskaja-oclean-x-rozovyi-100646979/?c=750000000;27798;13;10;2023.03.06
101320164;Xiaomi Mi Smart Bulb GPX4026GL;https://kaspi.kz/shop/p/xiaomi-mi-smart-bulb-gpx4026gl-101320164/?c=750000000;4700;14;10;2023.03.06
106054188;Xiaomi Amazfit T-Rex 2 A2170 золотистый-черный;https://kaspi.kz/shop/p/xiaomi-amazfit-t-rex-2-a2170-zolotistyi-chernyi-106054188/?c=750000000;99960;11;10;2023.03.06
101964209;Рюкзак Xiaomi Urban Lifestyle 2 DSBB03RM серый;https://kaspi.kz/shop/p/rjukzak-xiaomi-urban-lifestyle-2-dsbb03rm-seryi-101964209/?c=750000000;23800;11;10;2023.03.06
100132738;Кабель Xiaomi USB Type-C - USB Type-C 1.5 м;https://kaspi.kz/shop/p/kabel-xiaomi-usb-type-c---usb-type-c-1-5-m-100132738/?c=750000000;4290;6;10;2023.03.06
104325805;Xiaomi Watch S1;https://kaspi.kz/shop/p/xiaomi-watch-s1-104325805/?c=750000000;99990;11;10;2023.03.06
20900537;"Xiaomi 90 Go Rhine Suitcase 28"" темно-серый";https://kaspi.kz/shop/p/xiaomi-90-go-rhine-suitcase-28-temno-seryi-20900537/?c=750000000;69990;12;10;2023.03.06
20900044;"Xiaomi Metal Carry-on Luggage 20"" 31 л серебристый";https://kaspi.kz/shop/p/xiaomi-metal-carry-on-luggage-20-31-l-serebristyi-20900044/?c=750000000;129000;5;10;2023.03.06
101213732;Насадка Xiaomi STYTJ02YM-TB/SKV4123TY;https://kaspi.kz/shop/p/nasadka-xiaomi-stytj02ym-tb-skv4123ty-101213732/?c=750000000;5490;4;10;2023.03.06
27400054;Xiaomi звуковая Mi Electric T300 белый;https://kaspi.kz/shop/p/xiaomi-zvukovaja-mi-electric-t300-belyi-27400054/?c=750000000;13900;51;10;2023.03.06
100401224;Xiaomi Mi Wireless Mouse Silent Edition USB белый;https://kaspi.kz/shop/p/xiaomi-mi-wireless-mouse-silent-edition-usb-belyi-100401224/?c=750000000;6900;45;10;2023.03.06
100116649;Xiaomi умный ночник Yeelight Bedside Lamp D2 YLCT01YL, пластик;https://kaspi.kz/shop/p/xiaomi-umnyi-nochnik-yeelight-bedside-lamp-d2-ylct01yl-plastik-100116649/?c=750000000;19988;14;10;2023.03.06
105755698;Xiaomi автомобильный инвертор Lydsto YM-CZNBQ01;https://kaspi.kz/shop/p/xiaomi-avtomobil-nyi-invertor-lydsto-ym-cznbq01-105755698/?c=750000000;15999;6;10;2023.03.06
104787731;Xiaomi NINETYGO Lightweight Luggage 24 62 л белый;https://kaspi.kz/shop/p/xiaomi-ninetygo-lightweight-luggage-24-62-l-belyi-104787731/?c=750000000;57990;5;10;2023.03.06
102893216;Xiaomi ZMI PurPods белый;https://kaspi.kz/shop/p/xiaomi-zmi-purpods-belyi-102893216/?c=750000000;22500;2;10;2023.03.06
102439203;Ремешок Xiaomi для Mi Band 5/6 фиолетовый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-mi-band-5-6-fioletovyi-102439203/?c=750000000;1990;16;10;2023.03.06
100609199;Xiaomi Mi Smart Plug Wi Fi GMR4015GL белый;https://kaspi.kz/shop/p/xiaomi-mi-smart-plug-wi-fi-gmr4015gl-belyi-100609199/?c=750000000;7990;14;10;2023.03.06
101841382;Xiaomi H500 CMJ03LX фен 1800 W;https://kaspi.kz/shop/p/xiaomi-h500-cmj03lx-fen-1800-w-101841382/?c=750000000;29740;17;10;2023.03.06
20900122;Xiaomi 90 Points Seven Bar Suitcase 24'' 66 л красный;https://kaspi.kz/shop/p/xiaomi-90-points-seven-bar-suitcase-24-66-l-krasnyi-20900122/?c=750000000;57990;11;10;2023.03.06
100193371;Xiaomi Yeelight Aurora Lightstrip Plus YLDD04YL 2 м;https://kaspi.kz/shop/p/xiaomi-yeelight-aurora-lightstrip-plus-yldd04yl-2-m-100193371/?c=750000000;19900;11;10;2023.03.06
101069205;Xiaomi штопор xiaomi-circle-joy-4-in-1-cj-tz02 электрический;https://kaspi.kz/shop/p/xiaomi-shtopor-xiaomi-circle-joy-4-in-1-cj-tz02-elektricheskii-101069205/?c=750000000;19888;7;10;2023.03.06
18300431;Рюкзак Xiaomi U'REVO College Leisure желтый;https://kaspi.kz/shop/p/rjukzak-xiaomi-u-revo-college-leisure-zheltyi-18300431/?c=750000000;19990;16;10;2023.03.06
105487500;Xiaomi Wanbo T2R Max;https://kaspi.kz/shop/p/xiaomi-wanbo-t2r-max-105487500/?c=750000000;110990;13;9;2023.03.06
102702890;Xiaomi Amazfit GTR 3 Pro серый;https://kaspi.kz/shop/p/xiaomi-amazfit-gtr-3-pro-seryi-102702890/?c=750000000;97090;45;9;2023.03.06
101968860;Xiaomi Mi Band 3 Charger черный;https://kaspi.kz/shop/p/xiaomi-mi-band-3-charger-chernyi-101968860/?c=750000000;1500;8;9;2023.03.06
101968860;Xiaomi Mi Band 3 Charger черный;https://kaspi.kz/shop/p/xiaomi-mi-band-3-charger-chernyi-101968860/?c=750000000;1500;8;9;2023.03.06
104770299;Xiaomi Leravan LJ-ZJ008 ручной акупунктурный, вибрационный;https://kaspi.kz/shop/p/xiaomi-leravan-lj-zj008-ruchnoi-akupunkturnyi-vibratsionnyi-104770299/?c=750000000;79990;10;9;2023.03.06
100690089;Xiaomi Mi Earphones Basic ZBW4355TY серебристый;https://kaspi.kz/shop/p/xiaomi-mi-earphones-basic-zbw4355ty-serebristyi-100690089/?c=750000000;3585;9;9;2023.03.06
104748997;Xiaomi ночник YLCG002, пластик, металл;https://kaspi.kz/shop/p/xiaomi-nochnik-ylcg002-plastik-metall-104748997/?c=750000000;6990;9;9;2023.03.06
100070543;Xiaomi Mi Wireless Power Bank 10000 mAh белый;https://kaspi.kz/shop/p/xiaomi-mi-wireless-power-bank-10000-mah-belyi-100070543/?c=750000000;15490;34;9;2023.03.06
105463593;Рюкзак Xiaomi Urevo Small Color Backpack 10L синий;https://kaspi.kz/shop/p/rjukzak-xiaomi-urevo-small-color-backpack-10l-sinii-105463593/?c=750000000;4490;5;9;2023.03.06
104670356;Xiaomi inFace Aqua Peel Facial Device аквапилинг CF-07E;https://kaspi.kz/shop/p/xiaomi-inface-aqua-peel-facial-device-akvapiling-cf-07e-104670356/?c=750000000;15990;5;9;2023.03.06
104406134;Xiaomi True Wireless 3 Pro M2103E1 черный;https://kaspi.kz/shop/p/xiaomi-true-wireless-3-pro-m2103e1-chernyi-104406134/?c=750000000;49990;4;9;2023.03.06
100507759;Xiaomi Redmi TV Soundbar MDZ-34-DA;https://kaspi.kz/shop/p/xiaomi-redmi-tv-soundbar-mdz-34-da-100507759/?c=750000000;21100;11;9;2023.03.06
101267642;Xiaomi Mi Smart LED Bulb Essential GPX4021GL;https://kaspi.kz/shop/p/xiaomi-mi-smart-led-bulb-essential-gpx4021gl-101267642/?c=750000000;5990;6;9;2023.03.06
106127485;Ремешок Xiaomi для Xiaomi Mi Band 7 розовый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-xiaomi-mi-band-7-rozovyi-106127485/?c=750000000;2990;7;9;2023.03.06
105735587;Набор универсальный 25 предмета Xiaomi HOTO QWLSD010;https://kaspi.kz/shop/p/nabor-universal-nyi-25-predmeta-xiaomi-hoto-qwlsd010-105735587/?c=750000000;21500;5;9;2023.03.06
100075774;Xiaomi для компьютера TS Computer Glasses DMU4016RT черный;https://kaspi.kz/shop/p/xiaomi-dlja-komp-jutera-ts-computer-glasses-dmu4016rt-chernyi-100075774/?c=750000000;14900;50;9;2023.03.06
100536433;Xiaomi Mijia Rotary Electric Shaver S300 роторная от аккумулятора;https://kaspi.kz/shop/p/xiaomi-mijia-rotary-electric-shaver-s300-rotornaja-ot-akkumuljatora-100536433/?c=750000000;13990;12;9;2023.03.06
103728714;Xiaomi Buds 3 белый;https://kaspi.kz/shop/p/xiaomi-buds-3-belyi-103728714/?c=750000000;44125;21;9;2023.03.06
106127468;Ремешок Xiaomi для Xiaomi Mi Band 7 оранжевый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-xiaomi-mi-band-7-oranzhevyi-106127468/?c=750000000;2990;4;9;2023.03.06
102692901;Xiaomi Amazfit GTS 3 черный;https://kaspi.kz/shop/p/xiaomi-amazfit-gts-3-chernyi-102692901/?c=750000000;67795;41;9;2023.03.06
100841692;Xiaomi лопатка для чистки ушей Bebird Smart Visual Ear Rod M9 Pro 1 шт;https://kaspi.kz/shop/p/xiaomi-lopatka-dlja-chistki-ushei-bebird-smart-visual-ear-rod-m9-pro-1-sht-100841692/?c=750000000;38500;2;9;2023.03.06
100168389;Xiaomi Mijia Portable Electric Shaver 2 сеточная от аккумулятора;https://kaspi.kz/shop/p/xiaomi-mijia-portable-electric-shaver-2-setochnaja-ot-akkumuljatora-100168389/?c=750000000;31500;45;9;2023.03.06
101666853;Xiaomi Huo Hou Hot Kitchen Scissors;https://kaspi.kz/shop/p/xiaomi-huo-hou-hot-kitchen-scissors-101666853/?c=750000000;4972;7;9;2023.03.06
102723628;Xiaomi MWCMA02;https://kaspi.kz/shop/p/xiaomi-mwcma02-102723628/?c=750000000;14990;15;9;2023.03.06
102049394;Xiaomi Miiiw MWBK01 белый;https://kaspi.kz/shop/p/xiaomi-miiiw-mwbk01-belyi-102049394/?c=750000000;22990;9;8;2023.03.06
100427342;Xiaomi Deerma CM800 Mite Remover белый;https://kaspi.kz/shop/p/xiaomi-deerma-cm800-mite-remover-belyi-100427342/?c=750000000;25990;42;8;2023.03.06
107523261;Скалер Xiaomi Enpuly Ultrasonic scaler SCM11 импульсный зеленый;https://kaspi.kz/shop/p/skaler-xiaomi-enpuly-ultrasonic-scaler-scm11-impul-snyi-zelenyi-107523261/?c=750000000;9990;2;8;2023.03.06
107523261;Скалер Xiaomi Enpuly Ultrasonic scaler SCM11 импульсный зеленый;https://kaspi.kz/shop/p/skaler-xiaomi-enpuly-ultrasonic-scaler-scm11-impul-snyi-zelenyi-107523261/?c=750000000;9990;2;8;2023.03.06
100287297;Xiaomi Soocas S3 роторная от аккумулятора красный;https://kaspi.kz/shop/p/xiaomi-soocas-s3-rotornaja-ot-akkumuljatora-krasnyi-100287297/?c=750000000;15990;9;8;2023.03.06
101852827;Насадка Xiaomi SDBS01RR белый;https://kaspi.kz/shop/p/nasadka-xiaomi-sdbs01rr-belyi-101852827/?c=750000000;3800;4;8;2023.03.06
108086424;Xiaomi Deerma;https://kaspi.kz/shop/p/xiaomi-deerma-108086424/?c=750000000;10990;2;7;2023.03.06
102594679;Ремешок Xiaomi для Mi Band 5/6 темно-зеленый;https://kaspi.kz/shop/p/remeshok-xiaomi-dlja-mi-band-5-6-temno-zelenyi-102594679/?c=750000000;1119;7;7;2023.03.06
108967041;Xiaomi XMBXXZ01HT бумага, 50x76 мм, 50 листов, матовое покрытие;https://kaspi.kz/shop/p/xiaomi-xmbxxz01ht-bumaga-50x76-mm-50-listov-matovoe-pokrytie-108967041/?c=750000000;15990;0;0;2023.03.06
108951155;Xiaomi R01C 15.5 л;https://kaspi.kz/shop/p/xiaomi-r01c-15-5-l-108951155/?c=750000000;12990;0;0;2023.03.06
108915345;Xiaomi стандартная Soocas BH01 2 шт;https://kaspi.kz/shop/p/xiaomi-standartnaja-soocas-bh01-2-sht-108915345/?c=750000000;5190;0;0;2023.03.06
108915201;Xiaomi звуковая Soocas BH01 2 шт;https://kaspi.kz/shop/p/xiaomi-zvukovaja-soocas-bh01-2-sht-108915201/?c=750000000;5190;0;0;2023.03.06
108537884;Лупа ручная Xiaomi XD-FDJ01, увеличение x3, белый;https://kaspi.kz/shop/p/lupa-ruchnaja-xiaomi-xd-fdj01-uvelichenie-x3-belyi-108537884/?c=750000000;3900;0;0;2023.03.06
108521553;Маска для сна 1 шт синий;https://kaspi.kz/shop/p/maska-dlja-sna-1-sht-sinii-108521553/?c=750000000;9900;0;0;2023.03.06
108220157;Диспенсер для жидкого мыла Xiaomi Enchen COCO 2 голубой;https://kaspi.kz/shop/p/dispenser-dlja-zhidkogo-myla-xiaomi-enchen-coco-2-goluboi-108220157/?c=750000000;7990;0;0;2023.03.06
108196325;Xiaomi Laifen Retro фен 1600 W;https://kaspi.kz/shop/p/xiaomi-laifen-retro-fen-1600-w-108196325/?c=750000000;49990;0;0;2023.03.06
108065414;Xiaomi Redroad V17 Max серый;https://kaspi.kz/shop/p/xiaomi-redroad-v17-max-seryi-108065414/?c=750000000;183569;0;0;2023.03.06
107544584;Xiaomi Nextool черный;https://kaspi.kz/shop/p/xiaomi-nextool-chernyi-107544584/?c=750000000;20400;0;0;2023.03.06
